Pathway	AICA RIBONUCLEOTIDE	AKT INHIBITOR VIII	AXITINIB	BI-2536	BMS-536924	BORTEZOMIB	CAMPTOTHECIN	CETUXIMAB_GEFITINIB	CHIR-99021	CISPLATIN	DOCETAXEL_PACLITAXEL	DORAMAPIMOD	DOXORUBICIN	EMBELIN	ENZASTAURIN	ERLOTINIB	FLUOROURACIL	FULVESTRANT	GEMCITABINE	GSK269962A	IRINOTECAN	JQ1	KU-55933	LENALIDOMIDE	LESTAURTINIB	LINSITINIB	METHOTREXATE	MK-2206	MOTESANIB	NAVITOCLAX	NILOTINIB	OBATOCLAX MESYLATE	PALBOCICLIB	PF-562271	RO-3306	RUXOLITINIB	SELUMETINIB_TRAMETINIB	SGC0946	SORAFENIB	TALAZOPARIB_VELIPARIB	TANESPIMYCIN	VINBLASTINE	VORINOSTAT	XAV939
REACTOME_PLATELET_HOMEOSTASIS	1.09072183074	0.039562818874	-0.420771406209	1.1528097094	-0.310630372099	-0.258167412634	0.745195266231	0.384582971841	-1.26213350894	1.28130011413	0.143149223882	-0.570336272218	2.54075027169	1.37267499846	1.61379553952	0.602169238315	2.61339293188	-0.245856435878	2.68839407511	2.57299617879	1.53121223975	1.59006035208	18.2300118852	0.586681787128	1.62522100526	-0.304788738085	0.760608730574	0.140487871737	0.766611227637	-0.481768539298	-0.254877865466	0.989179202521	5.21403756654	-0.484997821498	0.402489050918	0.0	-0.62310489234	0.307381493905	0.561233740285	2.46399182533	0.204643607616	0.21030266389	7.09263488715	1.63309594332
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.443372227663	2.79551658376	1.56237788664	1.54382091489	1.11904077328	1.87182982484	0.134443310563	2.72189362248	-0.264968374177	2.86270937482	1.92881179523	0.561505034542	1.22497077564	0.68953801301	2.90798925914	1.62126601595	0.959028703711	1.26388393352	1.15134402498	1.1400520924	-0.549452516405	-2.2667187707	-0.52178983417	0.0691616566352	3.01889870041	1.13504604288	0.100881900926	2.42553916257	1.70415910231	1.0204264959	1.27192808253	1.51381828433	1.79132267329	1.742511931	2.7419243296	2.56090050873	2.71692643124	-0.290615147475	1.50428283838	1.04570054263	2.6638391545	1.33781395693	0.185483599459	0.517821072475
REACTOME_METABOLISM_OF_PORPHYRINS	-0.463669202174	-1.44298616935	-0.206797124549	1.48632491971	-0.176128582462	-0.062284383837	1.05965915869	0.27482108957	-0.723320001036	-1.46619457364	-0.683475248344	-0.313201552083	0.512599023409	-0.480638532284	-0.546472237526	-2.13349006931	-0.160972717436	-0.132420984799	0.494501207742	-0.301967949601	0.799003632347	-0.326355573175	-0.379155149628	0.894253153472	-0.517121669972	-0.120746337987	-0.739990359762	-1.75350159375	-0.456771174987	-1.18603709099	-0.0828394474447	-0.447493074912	-0.534363533238	-0.456690615255	0.30982226922	-0.261972859567	-0.259397356221	0.660656727245	0.875577288562	1.08893758962	0.167423299149	-0.222268249212	-0.322631898635	1.98609862509
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.630839837677	-0.402878313869	-0.809012164055	1.96779408312	-0.549621081595	3.31687267767	0.372394087501	0.293011246083	2.04091997166	2.8819104304	-0.656708176782	0.890004535581	4.60116398208	0.800609884027	4.01252600366	1.98100032847	1.31049277157	-0.433184090263	2.91987219667	1.71668531776	1.20650266708	2.03151283223	8.39217322441	0.344566830479	0.846613368421	-0.56965192114	0.461652530232	-0.00998055685276	-0.0571051735436	0.384839052101	2.38047614285	0.419728128971	3.47256662691	0.796528043304	3.2902736951	2.62161683066	0.578515603515	2.37422976921	-0.00817637062274	1.55615522525	1.90687927044	3.24333505382	4.69866626547	3.68017021209
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.41498555431	2.67741935484	2.52655779544	1.80877165181	1.70560573084	3.23157372667	-2.16162193742	-0.182877027328	1.89853889562	2.67957659419	0.819623870908	0.62310489234	-0.12640890174	0.87962453499	0.599796978091	0.0388075262853	-0.621254264328	-0.334953946998	-0.730710119684	1.5962774512	-1.82913697349	-1.01952994496	-0.312561739236	-2.20347411549	1.50123977454	1.63931550711	-2.15982380589	1.79909601492	2.50402427332	0.16438459845	-0.286669455563	-1.38510821727	-0.547098109143	2.39211752393	-0.158083010435	4.35107970941	1.83322880252	-0.0887054753447	2.22252141008	-1.37343040405	-0.339123544732	3.09413912548	3.3728427737	0.666055326174
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.648726556948	4.80619007337	2.76441021569	1.97694016877	1.9753381443	4.01562416452	0.360048492416	3.34769112692	0.275671603105	4.17645843796	1.94747740885	0.936258659842	2.13417667727	0.968040085477	5.43039522171	2.01731899784	1.66114373136	-0.322207792623	1.7930516239	1.79818792712	-0.196246463508	-0.766834071824	-0.127515342613	0.304389640449	3.88683064344	2.12717227287	0.336382378236	3.99196189706	2.66848010606	1.82236629088	2.57257931921	2.23946339228	-0.532500748337	2.81197356832	0.264666532189	5.94676180321	2.34862044252	0.014468798921	2.51580192867	-1.20346002392	-0.104370715181	4.50506681485	3.73669558483	0.923181783203
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	-0.15185143075	1.14369984606	0.469949402473	-0.778468968481	0.316096785101	-2.2017031204	-0.315085065371	-0.818685388128	-1.27151449737	-0.485037817723	-1.05049726454	-0.028047546538	0.0727419365598	-2.0144972092	-1.55003255333	-0.875389892874	0.310630372099	0.4214320313	-0.0306983948075	0.237438796857	-1.09559065658	0.378673557835	-1.260421224	-0.552247054042	-0.293843362667	0.388340290467	-0.319167143819	1.08928061163	0.267217185198	-0.260789162537	0.388098547729	0.265731320147	0.688981032881	0.467432536991	-0.775488969325	0.925750573002	-1.10575669171	-0.797574858211	1.56965536987	-2.78815733275	-0.287688253559	0.348898813833	0.183762606293	-2.83561455049
REACTOME_MRNA_3_END_PROCESSING	0.474863628494	4.39023046801	2.80949613566	3.04987055898	1.75072574963	3.3686741387	-1.82230636424	5.43508833956	3.50535092991	2.5743582353	4.3697172111	0.638368111244	1.85332068063	0.859791954219	5.89817823806	3.82017084608	1.66969421987	2.30376190699	1.66700837717	1.59583122083	-0.400983205088	-1.02847759719	4.71760680361	2.7339671306	4.35988189497	1.85061577889	0.217664678269	4.11287562822	2.6083396315	0.339540223103	2.52623707522	2.08309842076	3.09934108805	4.49940379231	5.71136134116	4.46646267268	1.96566941323	-0.120895280255	2.46760689603	1.41761832417	4.32115518337	5.21447868273	4.68236929993	0.541424609238
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	-0.487472744215	0.492382881094	3.8434539554	1.90685748924	0.0364153880244	0.0600726287021	-0.670164448186	0.53417884992	1.27953893125	-1.34755735372	1.26417358337	2.3898555178	0.935310299626	2.24259643793	3.85064073832	-0.312819177705	3.89412866994	0.0245022492055	4.03053664182	-0.233317532979	-0.284764266049	2.26832548634	0.0839603800487	2.68169524027	1.62668463409	0.109066000674	1.24570622694	0.511361511447	1.80556212805	0.2610466631	0.0597347691089	1.66962715793	-0.0646846227353	-0.285549656323	0.529537280193	4.31307883149	-0.153744688316	0.647707909937	1.35439835516	3.64709805142	0.510332959018	1.25748649123	6.19825295253	2.5464347476
REACTOME_NEPHRIN_INTERACTIONS	0.253226455139	-1.26217947626	-1.40332117474	1.06606386401	-0.950247884368	0.413517535826	-0.0347946686709	-0.439319832527	-0.50325974608	-0.475366004287	-2.5585184999	-1.79491459288	2.13291393602	0.377070234044	2.35879007666	-0.48919959047	0.870327090402	-0.854461120373	2.01027052286	-2.10172331173	0.562336591013	0.198756774653	1.22986292491	-0.180080135115	-2.36477378918	-0.975291667854	-0.0775507533314	-0.961392782616	-2.16669827058	-0.56852450623	-0.813115628182	-1.89809957393	0.188150834001	-1.69413410046	2.23521755838	-0.963301555469	-1.73476537949	1.60077834537	-0.771863783445	-0.680468788142	-0.925848602414	2.60985751429	2.4965443917	0.223821501075
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.653028657701	1.20088468993	0.103567534595	0.148540789974	-0.836871116899	-1.0621473149	0.269593250732	-0.3846587667	-0.445890877701	0.898818737304	0.407765141917	-1.40064708386	0.60713774796	-1.16494667949	1.48166661122	-0.26078928536	1.00884411663	-0.831893849795	2.31057510897	1.12850136005	0.896571950247	0.594671823448	0.895433862327	0.0525674823159	-0.925072986406	-0.852786198785	0.223957564003	0.662238231804	-0.689059047935	-0.340862106837	-0.796232960951	0.00661700492282	1.4788883719	1.38002555809	2.07760480471	-1.11181837847	1.42862130848	-0.29281953064	0.506265278189	-0.27699806331	2.26391671609	3.08382007601	-2.02674209771	0.813864328384
REACTOME_XENOBIOTICS	2.19362847715	1.07168336046	0.755893883915	0.41060518956	0.508796649014	0.819039530359	-0.15571155293	0.873881244984	1.68900671718	0.742829147585	1.60094548492	0.280917994888	1.31049563183	0.207291345436	1.93880366501	-1.06424507774	0.578435744035	-1.94059773693	1.7119333721	3.54227322719	0.291162121768	1.48326778751	0.248685326328	1.6777192915	3.52834200158	0.506716267949	-0.117130321416	1.0043056578	1.79239487839	1.06304128933	0.520267039526	0.427825052763	0.494486944278	0.491819557323	0.833681727414	2.3508911932	0.73603458751	1.16131741086	1.88716045296	1.97657514639	0.972718160894	3.90013370487	1.09356039913	2.96681951773
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.561197837124	2.57139905956	2.137850842	-2.1461064101	1.57617275623	-0.668232855871	0.289636485599	0.293512586785	1.67127540785	2.47583379526	0.77190290546	0.678985388852	1.92403211185	0.597421933753	0.436885166668	0.350048621241	-0.91370804162	1.98333392054	-0.911843588498	1.50712364392	-0.341407463692	2.74733692444	6.12058317986	0.243185911742	1.59079057561	1.619626008	0.246430143054	1.71436013018	1.99675104396	1.41295482115	1.95869747755	1.86115742078	-0.702560346072	2.42983373275	0.27230481275	2.11850039045	1.822362066	-0.15569314394	1.92962981502	-0.175604279695	3.54860229968	-0.781164029891	4.20832097626	0.752933007146
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.177559068879	-0.527674645521	0.579278243022	0.36029234464	-2.04028647986	0.642566111289	-0.181738847172	0.672521268006	0.0741574370376	1.69162181006	-0.118551167227	0.241406258367	1.40506304793	0.154149460412	-1.83200967309	1.59230011851	0.46269143828	0.399500935551	1.63915000924	0.547330785433	0.285944697174	0.609125568951	0.162088179695	1.7011444761	-1.10359011004	-2.00871093085	-0.0768412525441	-0.749753411139	0.573678052029	-1.34097711235	0.444855678651	0.408500293768	0.235366528063	-1.18099024655	-1.41913258092	-3.12618376253	-3.0193176497	1.19904145143	1.7212325585	0.429546563913	-2.41784946187	2.01655283665	0.863003051816	3.12052912887
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1.12463118615	-0.295149167299	-0.380692701329	1.290985724	-0.360370808891	-0.327664658307	0.954796748219	0.144639213535	0.554661546592	2.29472689526	-0.190408649562	-0.556174642688	3.39426714082	1.17316056196	0.85452660756	0.58622228345	1.72201220957	-0.2539347967	2.45142458153	-0.691725733634	1.86147975834	1.91904796688	2.55717341605	0.788695419611	-1.60561913543	-0.305677671308	-0.903427783564	-0.139550262099	-0.683478427307	-0.259680089625	-0.282678798448	0.750842544964	2.24368307352	-3.75865325804	0.172341828332	-2.19617379103	-0.522911706983	0.504194677999	0.60075425926	0.667473033853	-0.0881819129228	1.80255384726	2.41693002023	-0.94201742101
REACTOME_SIGNALING_BY_NOTCH3	-0.372013633829	0.177470084272	0.0	-0.449611040284	-0.0221619087853	0.0687122522504	-0.523767075675	-2.03043862979	-1.89621385578	-0.280462540546	-1.04732821928	-0.240330965907	0.656038368855	-0.444073358069	0.690712616009	-0.301646794425	-0.0120220445971	-2.77143338574	2.06529663386	-0.143022705278	-0.29754681548	-0.176713363118	-0.251854127798	1.05332841578	-0.207477598727	0.0122361355185	-0.483305405349	0.295093508033	-0.268220890393	-2.13945232781	-0.00530752367872	-1.77800363931	-0.361873432228	-0.340376280538	0.386993514946	0.00389252420974	-0.0671473177464	0.714204612351	-0.141349214388	-0.226778683806	0.312513699138	0.987354721585	-0.149214376584	-0.503889828223
REACTOME_BETA_DEFENSINS	0.0421444571582	-0.118674632568	0.692086318472	4.13847478102	0.422093341393	0.817452292301	2.00825685184	1.05133090496	0.361635926869	1.85393439461	1.67185314969	0.181338900708	3.04660654238	0.0576007815327	4.136960892	1.90133056035	2.73899549158	0.571288681124	4.42478694298	0.514998324944	2.83406187043	1.57478503989	0.811419883071	1.71497219476	0.980626606521	0.446288005831	-0.166035057905	-0.318974695531	0.678714698902	0.0341195596967	0.552705191509	0.54184189532	0.720954296272	0.717794297877	1.09223736255	-0.343064252699	0.510097466886	1.24006221435	1.82220266422	2.22060022373	1.18001437606	5.05616076709	3.15305436924	3.21319103938
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	-0.611058445844	-0.510889039929	-1.29321682521	-0.386455141289	0.0587907275749	0.298179963739	-0.821015545497	-1.05435655108	-0.271965802572	-2.83683845422	-1.82283875111	-0.366516324965	-0.119827950327	-0.524694321312	0.661708722616	-2.65581125511	-0.014824953086	-1.82617259678	0.498237155166	-0.310060039145	-0.419244295239	-0.956839791628	0.83049726395	0.993090536436	-0.968298417014	0.0119059806128	-0.780418563411	-0.644155714959	-1.32423022826	-1.84394625847	0.126054142236	-1.55378399545	0.290769824497	0.190288148167	0.833749348634	0.794030450595	-0.0792228448244	0.680736627886	-1.03245664854	-0.323622227642	0.70004923838	1.07823049016	1.33860519363	-0.789385220736
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	-2.11119144622	-4.88019103762	-1.89219966717	0.675977670501	0.737187523728	-1.56311190418	-0.251533402373	-0.580995536515	-3.7018575166	-0.00407827086651	-2.22270872245	-2.04444035127	1.81459821672	-1.95758392968	-2.01502628543	-0.681141106389	0.629227402872	-1.10259879588	1.61696454126	0.544135379967	0.346082664242	-0.167652426545	-0.906378945615	-2.34398087143	-1.6696951529	0.74271035163	-0.250437755304	-3.97993776962	-1.42726579861	-4.42688066949	-1.02752554124	-2.14759629851	-1.86732989402	0.957216559403	-0.539523747061	-1.29939666558	-0.740755166228	-0.649908454812	-1.27634886382	-2.37931923009	-1.1521764912	1.82184058652	0.0596618998252	0.0476511364987
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.213016585291	1.55160951461	0.815833461328	-0.773012717337	0.674583029085	0.907124447843	1.81539134153	0.994033765721	1.7058825495	1.83479608382	-1.67368227376	2.60262052878	1.30553519121	-0.00202860623892	0.551680204736	0.392261374319	0.410151556215	-1.44452158145	1.5577663039	0.531341050109	1.5343916221	1.42106700884	0.199748076244	1.56061461303	2.65663587	0.667625385387	-0.195475233149	1.17347738808	0.645382076446	1.02197614267	0.653583766104	0.483140972075	0.515483530717	0.391225942773	-1.0040080321	0.776897977466	0.802701623835	1.19741647494	0.705054151784	0.441230815599	-0.252492132287	-3.38436609074	1.0742668161	0.142327675144
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.0618091003318	2.20724412368	0.752868420563	3.89711916312	0.522912066887	3.83946094042	1.84819094418	1.03534346993	1.73692997163	1.77975294691	0.841589435318	2.52357307258	2.85698600159	2.04825173879	1.95852253851	0.500695301985	0.492427629139	0.564936140589	1.48447790146	0.533788672007	1.5798738626	3.15823000958	2.75734295133	1.83367057661	2.48347447914	0.517086498456	1.83002693719	2.52772836893	1.78839624731	1.10991612384	0.57682300856	2.03988689776	0.658135432643	0.611780591066	1.07476353034	0.901821491164	0.66200384294	1.27489781972	1.77748501466	1.9432970502	1.10682333504	0.656601684995	1.12656384478	2.88832121867
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	1.89537609129	0.46352448047	2.15678706633	2.17493298584	0.133717448882	3.85572261561	1.58253803878	0.461968079611	1.34265471828	2.25537016858	2.64612006978	2.29750708656	2.82648156225	1.70681511201	3.82757420772	1.30156793053	2.6585925257	0.219633843486	2.58255427049	0.1152079484	1.34602717448	2.03339198945	5.52208634523	1.36380938289	2.94719185421	0.182682060738	1.41606475075	0.516615806854	2.67724871883	1.76505787381	2.88951370545	1.72195684794	1.49005994822	1.9883579769	0.525001355894	0.242496114468	2.01609341987	2.72517600073	2.69706855896	3.36205384158	2.31851479578	4.10178720454	0.311142115179	2.50391542918
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.322316830673	1.61516800986	0.899763021632	-0.151157398488	0.650001535922	-1.94150829744	0.143179721832	-0.641076801278	-0.708502948099	0.154581482752	-0.205726107433	0.453712865825	0.455144718534	-1.68049308043	-1.09038235556	-0.486971039452	-1.66597476991	0.740261856439	-0.40611371877	0.721559049828	-0.612514441217	1.13269029919	-1.255931018	-0.12626529838	-0.395889791844	0.670358896773	0.0947127812341	1.50689162264	0.865326574931	0.283552482003	0.668792731592	0.787695293497	1.00317221733	0.83899339532	-0.634029260925	-1.77704663328	-0.706943608972	-0.47091963419	2.06208775916	-2.43336235935	0.0753265965492	1.1482007741	0.578527612138	-2.45561873774
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	1.13194407426	3.85236392259	2.66371545586	1.29064823565	1.96965706387	-3.64435989828	0.929428087163	2.99817438803	0.504872411804	2.13609981362	1.27893988969	1.40626309204	1.78488349375	1.01459875162	3.24084585436	0.65427375979	1.81752884609	-0.307305264112	2.29676285611	2.33213471069	1.84765724197	1.04978453753	-0.480093186893	0.71378146332	2.49983371219	1.96163358368	0.882258374426	3.43587574803	2.65717742029	3.07508112508	2.04093214301	2.23217152002	2.39165923567	2.37661120704	0.187607801998	3.34791301381	2.63791203069	0.519376613829	2.85286610789	-0.732774842837	-0.196484901615	3.47892132932	-0.763937647634	-1.02331359605
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	-0.788257740798	-0.142736821819	-0.475124391553	1.19608063103	-0.274387648632	-3.56531171391	0.842959704919	0.214789508359	0.51513406953	0.133596878432	-0.40439938748	-0.514943403738	0.230396809013	1.15821508502	-0.801937984396	0.701480815084	1.65046847475	-0.373366895286	1.18399063532	-0.695822678086	0.497672601793	0.959234742401	-0.446076663471	0.736513381716	-0.18993769182	-0.340997169735	0.815973552656	-0.0643351538832	-0.754889867938	0.866524323452	-0.302641179451	-0.700059080985	-0.525001355894	-0.669255713638	0.228903885739	-0.314632387086	-0.540709764156	0.476561351787	0.470140841666	1.93236289504	-3.3490801013	-1.4838161693	-0.752267216063	-1.03057043112
REACTOME_SIGNALING_BY_RHO_GTPASES	0.970663344537	3.24977290314	-0.498971033756	-0.292910366429	-0.309566481801	3.94162950424	0.679576269776	0.0	2.16893744165	-1.03751433112	0.933330016508	-0.784464540553	1.63184292823	1.24631285883	-0.011746888606	0.505654961473	1.95133090676	-0.180538239301	0.969718540693	-0.96174800076	0.261006655755	0.69439287182	2.13437474581	0.623181491223	-1.70029687537	-0.291328574428	0.75784700937	2.45562172483	-0.812481131287	-0.665480964964	-0.132854790588	0.830654332304	3.37483173453	-0.820007547467	0.0565586372341	-0.347849111329	-0.650364019269	2.93481765801	0.4333628148	2.11547955486	-0.100619080506	2.96046774786	5.15673725005	1.5051910696
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	0.266362856091	-1.08875978393	1.63575601472	-0.035847129665	-0.875678571084	-1.00991178025	-0.0662427608438	-0.197993621347	-1.85955884537	1.80670718413	-1.55731950756	-1.6181954944	-0.324808250213	0.388135928316	-0.267013277225	-0.218610012305	1.00482672931	-0.758157733988	1.00597092913	1.01036297108	-0.724533372411	-0.527457587309	4.5029541131	-0.0547412746223	-0.0350539694815	-0.926680127919	-0.0342883734872	-0.754688894498	0.384803368958	-0.336865548166	-0.797910528273	-0.160159734465	2.02424244507	1.9694666822	-0.17528010078	2.95744729841	-1.56680295135	1.76400393256	2.60108351986	1.02815418342	0.950503845874	-1.41738948828	1.28875909708	-2.64526955368
REACTOME_COPI_MEDIATED_TRANSPORT	-0.0400320384513	1.55656069173	0.98167752797	0.415552662515	0.714976323989	3.93835477044	1.75248922887	1.09886555991	1.98567354477	1.86848442834	1.57032060242	0.147700820961	1.43581504824	0.183681509845	2.59318032596	0.585603048379	0.70149910906	0.712948543685	1.67540925485	0.747332809086	1.55630586876	0.593080252619	3.49112918237	1.7000174095	0.762963342397	0.759994892783	-0.310790283204	1.33970196836	0.954609355695	1.17838935358	0.751628383523	0.586588460085	1.06882734967	0.665221797765	1.11228252116	1.10960442872	0.915192360703	1.20899525876	1.88032805297	2.0622129762	1.35344954772	1.72922934201	4.36054017363	2.66491631313
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.149625529817	1.01081986061	1.23394763007	-0.341344256524	0.84928287828	1.44408744473	-2.33576515612	-0.424716565948	0.914991421996	1.44756771353	-0.181501051678	0.318539725908	-0.835025919898	0.314585829555	-0.978658536585	-0.403999317753	-1.18728200282	-0.924743742167	-1.60442837122	0.889820714281	-2.28251489685	-0.770046869711	-0.900885232923	-0.151194330228	0.46885094726	0.831893849795	-2.37104671319	0.512408955176	1.18575536577	-0.705423380492	-0.963438061812	-1.91861377702	-1.08883134386	1.2458308561	-0.400981343205	1.91131349631	1.05487962658	-0.453996286921	1.16570904797	-2.23483463876	2.0715614573	1.5534316066	1.5811615479	0.125899562951
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.384959100268	-0.96591569084	-1.2842212144	-2.63636072908	-0.738206870735	-1.02277448584	0.130806216059	-0.0879376199495	1.26058406702	0.866475852721	-3.08904008953	-1.52527330407	1.62545203907	-1.51521758477	-1.10321209261	-0.120564281897	-1.05980001897	-0.714544622908	-1.26636830744	-1.61684963997	-0.622223678085	0.594496413596	-0.30674403616	0.0151928436278	-3.73690258536	-0.711166861671	0.181632350677	-0.698253965827	-1.90615813052	-1.52790108984	-0.774596669241	-1.67834200336	-1.00047202151	-1.36543646406	-3.40783378331	-0.68468453997	-3.96186373025	-0.285298372165	-0.561956521057	-0.442426050813	-0.693016272005	-1.31136630135	2.24239280659	0.52160009678
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.118960504825	0.329617126544	0.131760271918	-0.0295012206383	0.112333378714	0.171105869754	-0.103586882792	0.238919342941	-0.277437936626	-1.08556892843	0.438067799263	0.199557031571	1.32874196749	4.10969711653	0.0401141191714	-0.134624118767	22.3383079037	0.112508790093	6.21681984377	0.136309610039	0.151508874483	1.20339998417	-0.0447661481036	1.22888101849	1.54476578245	0.143443827637	-0.144986278734	0.31564329562	0.101089882724	0.737209780774	0.11812678579	0.136396246427	0.166083011541	0.0572483427794	0.254877865466	0.175863114528	0.14471062607	0.837834540405	1.74779585612	2.59527347424	0.239522229499	1.59146985946	-2.19041242852	4.12122464221
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	-0.171060858388	-3.02217729248	-2.83196635652	0.174604857985	0.346992899372	0.57735026919	-0.120390267368	-1.20963442297	-1.36284697937	1.37469561317	-1.08251556807	0.0808506940254	1.28836777286	-0.199118604459	-0.594946387876	0.173068894983	0.363062132701	0.374856798705	0.111280626218	-3.26548126688	0.182551636151	1.19692283462	-1.59075424745	-0.513513728792	-0.99669665999	0.311017265464	-0.140150133719	-2.3575021069	-2.41326109641	-0.371735269375	-2.11193264429	0.2490001245	-2.64788999788	-2.78597493558	-1.22731707173	-2.39701841167	-1.43296883557	1.06592385857	-0.776848485206	0.162997539357	-2.22617748798	1.01760471758	0.977584860675	2.72176187258
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	1.06866749091	-0.101412109798	1.79602598803	-1.490711985	-0.201176752456	-0.309056427885	0.648219839804	0.2345867314	-1.30239375023	1.25107515691	-0.86741264036	-2.54087842167	0.327491346849	-0.808017674301	0.327938239404	0.55704245986	-0.349294576683	-0.143874222073	-0.0517087689995	-0.695921217486	0.210349643919	0.575127121173	-0.0952981406985	0.530765478914	-0.449962516642	-0.235261836804	0.642746931223	0.072464003389	0.642909742194	-0.453950290692	-0.161204793432	-0.759294008793	-0.368201401355	-0.646180011622	-3.28667625506	-0.00392235287482	-3.99933616028	0.236764107527	1.98739401382	-0.876090246891	0.0413471203024	-0.965117348141	0.789543972294	-1.28106712893
REACTOME_GLUCOSE_METABOLISM	0.930335248295	-0.564787170057	0.884072034201	0.858838874512	-0.514428134414	-0.521033055387	0.639286489349	0.0274666136717	0.266356270753	-0.439601321272	-1.16607370811	1.04198962749	0.25649467536	0.950247884368	0.610669939676	0.350431368091	1.48566725992	-0.498437007742	0.724360129528	1.64887560588	0.022633211842	1.38068149239	3.88960566871	0.423556155117	1.20153211862	-0.530389196623	0.592567755003	-0.361594332405	0.090941572529	-0.942452928617	2.20960470247	0.629045761698	-0.734974091984	0.8254299745	0.0461229109397	2.00111481365	-0.960594419117	0.102163709021	0.0811251638529	0.412638841591	-0.368314991395	-0.503882687828	2.1548946421	1.31894285585
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	0.451335466924	-1.15987361315	-1.28792337813	0.0627074933313	-0.94928430115	1.78350492558	0.273061181147	-0.362899709183	-0.419616859435	-0.210160298982	-1.37638851796	-1.28477738507	2.99248552614	0.700739925867	1.0448496039	-0.12709126068	1.03327386693	-0.85621390612	2.32563190628	1.17591478745	0.847848706258	-0.355143697325	2.07147418304	0.129315150028	-3.76367726963	-0.943604398568	0.185813441149	-0.859797752621	-1.73008348288	-0.351706809511	-0.794557342367	-1.63970379653	0.0385607668129	-1.24187515532	-0.328697638748	-0.838548160234	-1.54921059421	-0.273574516995	-0.495671397782	-0.31683960665	0.82733014743	-1.29704262863	2.02082745908	0.62648676908
REACTOME_CD28_CO_STIMULATION	-1.52921119941	-4.96262282596	-0.866984090568	0.325046305389	-0.564689791279	-0.591174343772	0.245898014874	-0.0477940978714	-1.78352618536	0.262496864971	-1.86653557773	-1.22788994923	3.42356235824	-1.29234548653	-0.595438388734	0.134911914412	1.34498652932	-0.452886821561	1.42744222908	-1.35416709513	0.935416131292	0.849810485571	-0.29488391231	0.237573618866	-3.72168466439	-0.563522854836	0.268220140939	-4.58312314599	-1.41997174712	-2.55601802345	-0.45339642703	-1.43273505621	1.071769238	-1.05837853629	-0.00698447331278	-0.450856411058	-1.10677129316	-0.187904128981	-0.130342417591	-0.0278995194748	-0.414360351973	1.96478170079	4.2295904044	0.767483422562
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	2.12332334711	1.69405973686	1.01459898589	3.99415320636	0.711991493403	3.89039010064	1.72984376463	1.28004782233	1.79313858902	1.01549206065	2.23862496962	0.0205976623183	3.0008938545	2.00011669905	5.36182182163	2.00951933032	2.82316140501	-1.10704026166	4.11859567021	0.642036888616	2.87969336697	0.510096360636	0.323994406882	1.74168465393	0.653573917918	0.792951587378	1.74967763921	1.49158796725	0.885167805574	2.31624532422	0.837176586714	0.515794275706	0.850443389775	0.535056306375	1.24801632883	1.05279669171	0.840609339458	1.25399268792	1.96715088635	1.87610845215	1.46657501222	5.18028470636	4.124228271	2.81004199511
