# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.1774570553838222	0.18077657129341648	0.1365175154140008	0.15663306959601375	0.13539821013756054	0.15837860793590267	0.18276761118157778	0.13112509530765848	0.16646236104023085	0.17150055610465986	0.18980741391029404	0.15083165327764875	0.17616221316132047	0.1503068819982564	0.21380518115466968	0.12662371451469387	0.12675937777852261	0.2031827198901477	0.16930375646595994	0.0805426148137115	0.1623008041117539	0.1935978842558613
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.2064850953274496	0.2219369692426141	0.15829973372244788	0.1959853646620591	0.16208788898425264	0.15322020734790628	0.2194644032012382	0.1613006370040382	0.17646646990445483	0.17372532582703032	0.21303686421446394	0.18162495980295995	0.2007716809021332	0.1716653233546213	0.24198748027567243	0.12817168012770097	0.14064036237234392	0.2235006373399568	0.18288915101770548	0.131499732970795	0.18338842038943337	0.20992884035546833
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.20296085658251095	0.16125353664848185	0.16525825976405714	0.1737767130923566	0.16580097729992513	0.1758069718122533	0.1172638409840648	0.09657629615166122	0.16672006502674336	0.1994965139993577	0.1588908029735272	0.14735907536999604	0.2000168101879185	0.1805386845692431	0.2002427439562493	0.18451593120349963	0.16643914002495547	0.22576713736953752	0.15333635552547042	0.11883014733323945	0.14938439696591832	0.18114871506378435
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.24461439950579375	0.21270718186266485	0.2190557421696978	0.21389466338645313	0.2092497074835477	0.22003382724562137	0.17937546089768727	0.16188693207182628	0.2151087417245249	0.2422750223394173	0.212774189686115	0.20464120108233994	0.24055266857232788	0.22182257205820888	0.23951882758965948	0.2282022657773457	0.2173017725205319	0.2569242421103497	0.20119543115903848	0.17261250124670208	0.20380377646557798	0.23268073853083204
REACTOME_SEMAPHORIN_INTERACTIONS	0.16385814236786592	0.13785732780714183	0.13957099577010856	0.1323344964952972	0.12563730517771227	0.12626018715660173	0.12816916981093285	0.10557457169014274	0.14928421966872252	0.15573022634788308	0.144337828493072	0.12842452700372367	0.15008002068249515	0.13766786422193542	0.18173805427887638	0.14197841901303423	0.13011185436038464	0.17893920416587977	0.13746927458841085	0.11822146799702948	0.12195868216953365	0.15288617684842176
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.3213963478166407	0.32541225401735197	0.3182497628020445	0.3218832248195983	0.3186299047626831	0.32643094482992635	0.3419082186653399	0.32888154761638366	0.30588784940036645	0.3007146067186259	0.31250243736546934	0.31413440137251913	0.3307067585237138	0.3204218694345066	0.31814687468520636	0.3170309830972366	0.30579633257730654	0.3023092840562439	0.31649819242100635	0.3249241854406625	0.33351902725003946	0.3089416390942052
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.21489785923173282	0.18426925525128307	0.21798477886366863	0.2164483220835154	0.2139143506843016	0.20293146350085312	0.24110474980178345	0.22847196445145773	0.20813505908813276	0.20736632573662708	0.22152017864920365	0.21308438653740547	0.22822479617245334	0.22105631087084393	0.21066891285548464	0.2182600014880982	0.2075202351449792	0.19172203213467953	0.20840780324162084	0.18738899891281185	0.2339016968380796	0.22913148134532713
REACTOME_SHC_MEDIATED_CASCADE	-0.00455216991650121	-0.017526107800430984	0.013984006212583933	0.020755769716947224	-0.029745343516829222	-0.01977313827184361	-0.06676663034388625	0.0005078317853079218	0.02404371588596288	-0.026665342694321532	-0.04862622105581596	0.005212130229753252	0.004056694782909579	0.012850137326719283	0.041948783232443485	0.022319466173866643	-0.019048908522592414	-0.0012427642471833488	-0.01105363424749202	0.017104305231885653	-0.03147103657296757	-0.035577797589205436
REACTOME_SHC_MEDIATED_SIGNALLING	0.29911841372167935	0.3308206182877311	0.29293771799545637	0.28973605987738693	0.30420059493543683	0.2961299572411574	0.3084296251134318	0.2972606036297375	0.2802889969204864	0.268492364587688	0.3205549833699121	0.2925559747449182	0.3332047311733892	0.3247701892996653	0.28201353981555255	0.30449976371279786	0.2996143097761964	0.28636505501908094	0.2881339584780541	0.3001900808655218	0.34070289180439595	0.2777550691935488
REACTOME_SHC_RELATED_EVENTS	0.29064077419102063	0.32957295331605585	0.28316421230057476	0.2813887562367896	0.30382523130448136	0.29285637879868776	0.30284296938064725	0.2986891268574297	0.27621980222777787	0.2640034100739549	0.3200994467149549	0.28652058021297555	0.3265501662576652	0.3171333724132256	0.28087013000066385	0.2963093683234257	0.29618787470513613	0.2791657515230656	0.2821845183626643	0.2974561435404248	0.3310415235568249	0.2740228531187813
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	-0.15910688043065047	-0.24526309121495682	-0.1733991333344898	-0.1651210886722477	-0.24911427699407607	-0.2682184216367342	-0.2626945408293071	-0.24962855608408657	-0.11362219306037102	-0.1894272840246804	-0.2672136729780486	-0.1792906243432994	-0.18694578714297422	-0.21460976294872713	-0.048455365465043435	-0.13873611289717208	-0.18411808593043993	-0.14615923284834975	-0.17136739562208397	-0.1737904172094502	-0.2483393319027753	-0.20530357598960525
REACTOME_SIGNALING_BY_BMP	0.1532192305983042	0.14551857687642336	0.13613951755299472	0.15020300020481947	0.1332781710101818	0.15439736170765322	0.15091859201785346	0.14712222983935075	0.12725648180513383	0.1495344711326147	0.16338248827629015	0.16776403288131012	0.14493245271559868	0.15973921312922623	0.1900529450374142	0.16682687862129392	0.15315151374081862	0.13734611248749265	0.13524847072113885	0.1304149061418531	0.12048891620986586	0.16406270002100976
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.24226065562781568	0.24233267942303277	0.2467931994915185	0.2411475152569514	0.2545061451870466	0.25355820676800706	0.25954045937258907	0.24172547686410661	0.21619719616793986	0.22571509021406094	0.22953356574914754	0.23909299334135087	0.23974959532837475	0.245299408936861	0.25755781535729266	0.2366736055792492	0.21990162684227826	0.23897827924499818	0.24032607256234373	0.23671529111602496	0.24651330632637586	0.2472145342071624
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.1934759609317873	0.18979837893070223	0.19225973678000136	0.18389514436157015	0.20311140621351192	0.18769135876323048	0.19606167341398756	0.18890105658629402	0.1844934143075881	0.18529776505354656	0.1970889758070803	0.19240789704721678	0.2008968535669353	0.1863723916646049	0.1882099623095202	0.18697076247870564	0.18967929936928912	0.1789615100182026	0.19809699058292668	0.18871003552111643	0.20141046719273825	0.20898381946713362
REACTOME_SIGNALING_BY_ERBB2	0.16440627284033935	0.14381992769861357	0.16250801008262494	0.1519191024960848	0.1721634441317005	0.1487408458278284	0.16949436079626962	0.15892514204416414	0.14904349697657493	0.14979469335191292	0.16843285871237085	0.15649203660348024	0.16405918680350626	0.15567191166470312	0.15629034354869725	0.15188973877189374	0.15355413185018119	0.14765494606015953	0.1544317733122479	0.15205848460665716	0.16627084557559763	0.17851593475977337
REACTOME_SIGNALING_BY_ERBB4	0.14817939632152594	0.13311190108239832	0.14669268372316224	0.1329583573966417	0.1459532304878479	0.13971288358345227	0.1534165847426419	0.14068473816739926	0.13194486235502104	0.13339749686945054	0.14703300849868775	0.14201155736508017	0.14658910932788546	0.14089328267697265	0.1418267919426342	0.13104291953815936	0.13889446779698633	0.1374249208965705	0.13727462734855314	0.1318819336198285	0.14379132639972317	0.15779193286342735
REACTOME_SIGNALING_BY_FGFR	0.09488816621302608	0.07855100950917565	0.08972735464909795	0.08786768445707047	0.08560533352001762	0.07192132023130196	0.07237258715153297	0.0863432931662376	0.09231989437068401	0.0718916117213935	0.07598488035635528	0.0886510207149459	0.09561262586356921	0.08632199020613142	0.0967380530447011	0.09046365306159068	0.0803581149862953	0.08308213524418818	0.08338554811516942	0.09270226422800215	0.07882849131719102	0.08087940792309109
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	0.13804685355777746	0.17006769573438296	0.15672546566455342	0.1389508609023058	0.17639341324092953	0.15841176949132835	0.18471974560231857	0.15087434897378013	0.1625242993521936	0.1547669684011273	0.16204324659454655	0.15792371390985185	0.17195215460905441	0.17928113638977045	0.17214926662712127	0.14987376866009036	0.1657070778223978	0.14593062021924813	0.18308517250520723	0.18120947380977176	0.1719223935270136	0.16473808859452643
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	-0.004080309783967086	-0.013695085608476907	0.0026847696384539425	-0.005050309010209784	-0.011802527976439131	-0.028201806352253396	-0.010398292250100773	-0.028479824267364534	0.029873693247223672	-0.00660042337097301	-0.026429439164101037	0.0016776301185340075	0.006433189961573991	0.00046595637225700735	0.06069800398247455	0.012341230623178871	0.004392949420327914	0.007256840022146778	0.020088366644488993	0.016597776923263464	-0.014217880729501456	-0.004820803179973432
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	-0.09276010496557231	-0.1530088925368314	-0.08600179792838207	-0.09030418763746344	-0.17429611756994873	-0.15880873094849476	-0.20718237207002618	-0.14145350219211938	-0.06738371828786789	-0.13536420550199835	-0.2005354956622743	-0.08610021510492027	-0.12359711223884749	-0.12121676584300849	0.03507672364597402	-0.06755545459529201	-0.10538334129089513	-0.11490328099280193	-0.1286806139295063	-0.07098186742164753	-0.18398378220349668	-0.13114069917710144
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.09427571548234895	0.08548731784028887	0.09414661701767496	0.09013112532543904	0.09467854589246524	0.07891393075618879	0.08427234942326642	0.09051126431274487	0.09617728476518304	0.07658991841041896	0.08232462091437985	0.09249567457942212	0.10144258212036578	0.09441410592139747	0.10209077160725341	0.093176287016175	0.08523725462230201	0.08510838775339578	0.09079504996849455	0.09939894795715219	0.08705641465208858	0.08696318098115574
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.013116526032133174	0.020339117623040904	0.030428899012454453	0.02482001918833793	0.02341932707849625	0.01673324118999225	0.004270380999832582	0.01754403354933799	0.02488473833408248	0.001358132662407658	-0.0028839955704958505	0.020881807356358844	0.017875823820661392	0.03411600385175048	0.07000405727989614	0.02625093104811399	0.018404815037757698	0.010044203592191318	0.022252717803111423	0.03623405429954084	0.016066577058329937	0.010807198486084621
REACTOME_SIGNALING_BY_GPCR	-0.12698814009805304	-0.11717751151400269	-0.12020379102399804	-0.1170545666406645	-0.11991059245295776	-0.13240700975395087	-0.1198960962736075	-0.11963846551442948	-0.1337889738701519	-0.10994885821237381	-0.11584636069866552	-0.12536669086733984	-0.1197331025927606	-0.12681243373705806	-0.1176734733587183	-0.12391436139655482	-0.11597351951885068	-0.12422090289577424	-0.1146507215709802	-0.11121417630736347	-0.12859834627410266	-0.10946475524603745
REACTOME_SIGNALING_BY_HIPPO	0.19209592490877003	0.18185077594702648	0.2099327320695274	0.20439966555454217	0.1790244462263207	0.19381487803701083	0.21711275573721647	0.22194700753642935	0.1807044921271601	0.20533638416583846	0.2307489420155109	0.21104238321738092	0.2145109937140992	0.16065519401184553	0.2444774978783812	0.22354667423673574	0.21569079136973646	0.22385289506067857	0.21264082786235292	0.2004456607319109	0.19054126010074096	0.21159702960072482
REACTOME_SIGNALING_BY_ILS	0.148373008564203	0.14310570498368183	0.12744246369368595	0.13503713499544412	0.13069259039669012	0.12608386326648185	0.15458410187721608	0.13819196430136957	0.1321830824676061	0.13813484659294029	0.1381226594078615	0.13758103971347746	0.14910613385267876	0.1417782646104613	0.15612196154232783	0.1439185623957363	0.1406205053627135	0.13544113453834195	0.1410512720149037	0.15066709357595218	0.13801585337011893	0.1541011389229527
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.10517597701086259	0.09347059706102395	0.12397431105662618	0.11104484509431121	0.10100638795292186	0.10886237119890883	0.08617887797511678	0.09897288622217901	0.11511205842519184	0.0931136671557856	0.09117947747403365	0.11274618903948724	0.1192513544798806	0.11179395819304597	0.11707605496769323	0.11244029874537312	0.1010936169840023	0.10195118450348914	0.10198421628393056	0.09925896886932663	0.10857650984129763	0.08917226139348947
REACTOME_SIGNALING_BY_NODAL	0.034184447178918685	0.024858943239805864	0.03123350900114312	0.037920521046173813	-0.0179556846127697	0.0454745123971784	0.053243483215965545	0.05208505240254012	0.027912969383537222	0.054347852757689455	0.07550240787568238	0.046307357281277134	0.036516796972481905	0.05307854784055049	0.059973509464276265	0.05697649326295408	0.03653042064885584	0.03914764389719843	0.03724469935266815	0.04070827757859844	0.06483880535517346	0.06713518632988971
REACTOME_SIGNALING_BY_NOTCH	0.16031197791351798	0.15926652107953854	0.17748561205126662	0.1621327887900209	0.1791688886539774	0.17394314290280116	0.17353017859276382	0.1715071167858743	0.1751332539245291	0.16452196050572235	0.16869040501315305	0.1708839126931022	0.17636387643780577	0.17579922152287575	0.18028619971095067	0.1840770532730701	0.16347028259733093	0.18540236098661397	0.17798123674461713	0.17704141802190668	0.17171106112922185	0.1776331569959278
REACTOME_SIGNALING_BY_NOTCH1	0.12367820165165237	0.1265320177948012	0.14432862627107668	0.1264261164825835	0.142073361644663	0.1382161926513895	0.1411815462000717	0.14205084118963796	0.14892995980564208	0.1302771992886316	0.13917636075189313	0.13878932054355725	0.14446085150609325	0.13366547046606217	0.1460450974550866	0.1538107655736804	0.13142366692788957	0.15043451585898665	0.1426084552974032	0.15270548104858142	0.1374396223104739	0.1434376197001661
REACTOME_SIGNALING_BY_NOTCH2	0.22174680062267282	0.20316021762885542	0.21384238835293376	0.21478250979062757	0.2397740452528783	0.22751172536631073	0.2587774877554509	0.22272786141806528	0.2526284886288973	0.21700302220982243	0.23380647657306716	0.2318647896880593	0.23928902174161215	0.20891415748383252	0.24327879477747452	0.24928208486041747	0.193185155008232	0.23958064689850445	0.24132753047507577	0.19027804517840738	0.20495849688395365	0.22411214968797583
REACTOME_SIGNALING_BY_NOTCH3	0.18494050845816862	0.17176839436497907	0.19171621312479797	0.17722580356086112	0.21369001530492732	0.20870914815559155	0.21059811976214285	0.2047272806601472	0.21969838857005997	0.18684127238783405	0.1975140672230165	0.20389303157237054	0.2018339159687984	0.1690267073773215	0.2231099535615403	0.2188417500131259	0.1609774977459938	0.21992905636839322	0.21472196873176078	0.16339194735751714	0.16552765076191756	0.1870876680182902
REACTOME_SIGNALING_BY_NOTCH4	0.1706391977723467	0.15510407360070516	0.1753205136342244	0.1657043712000142	0.20305285882375815	0.18694233055746892	0.20519915375282025	0.17448988585386235	0.20925337459840626	0.17695863504055606	0.18772541229467388	0.19344874468350418	0.19522002759932408	0.16292091730071592	0.19644599124820888	0.21104004964426687	0.15481624210997938	0.19821296878752429	0.2018386956222586	0.1426762726224664	0.1596138860883583	0.18060280313217833
REACTOME_SIGNALING_BY_PDGF	0.1582962054103428	0.14843825246752937	0.15644997063868266	0.14599289730755702	0.1556472586031006	0.14338736294318577	0.1723197106974681	0.15027830701335335	0.14564776704391133	0.14789846405157253	0.17231170361665887	0.15126056832185633	0.1600321125656526	0.15275899154469547	0.1670113205744151	0.15553863137100585	0.16123982154987887	0.15548678892364548	0.1554695679090688	0.1508806022958387	0.15391537620758702	0.16972107235043477
REACTOME_SIGNALING_BY_RHO_GTPASES	0.07294326106833512	0.07930561232335454	0.05686702426552845	0.061905759245618454	0.0609513851348419	0.052258700285059675	0.08819582133535998	0.05898362878797345	0.05103718479146782	0.05918061982483191	0.08012328840738095	0.055137528814926035	0.06681068178154649	0.0752620120879594	0.07451937369714978	0.06797245883992842	0.061594154686205015	0.051202349085361296	0.06652538843052516	0.06706271018379234	0.057035736185821195	0.07098654870438069
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.1971291290919781	0.17954261559460916	0.16313392714096792	0.16663519216143569	0.1857680106842742	0.19464309152037662	0.2189170479127381	0.1700448078652319	0.18120030966097087	0.17079681356205534	0.19603601557048514	0.16521248448142078	0.1936733638431941	0.19229247068398223	0.2138182673285843	0.1896913003907715	0.18071982610282503	0.21225063260252158	0.1618317178249659	0.1762775123071022	0.17188284514033703	0.18327869110913547
REACTOME_SIGNALING_BY_SCF_KIT	0.168104291028842	0.16997891015865452	0.16528448690480313	0.16122613228606247	0.17958744813794267	0.15452486934900683	0.17054631402885856	0.17214413985166677	0.14761566894412598	0.1574748928135687	0.16298109072813668	0.15682354465857878	0.17344835517384544	0.17144426600100468	0.17239537796243706	0.16514487821425358	0.16146492755408615	0.1597436189430052	0.1593971559943932	0.1849342568706482	0.17095556809823031	0.17536872879630624
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.2718453691462962	0.2698588699494105	0.27607403829636823	0.2711963496288702	0.280709621278102	0.2834082937348395	0.28477425953618873	0.2743323666487918	0.26311752837778746	0.27418684127466825	0.2924246202290897	0.285373637105279	0.2786006533069854	0.2899509055919639	0.2833636253011915	0.2852569678849331	0.2709443212217417	0.2669018470501878	0.274949255687803	0.27139618236507373	0.27734390506121287	0.2770684886457716
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.21986128579089342	0.19905169634023598	0.19760470131438618	0.19987086236453638	0.18896185642077407	0.18812205651170125	0.19440520076816378	0.20006166989563257	0.19931377465231728	0.20396770958456284	0.20627138062911538	0.2061522259788131	0.2233374031589787	0.19997567190435644	0.21199568440325106	0.20515797130844288	0.20893261104895952	0.2070737957410936	0.19435620160615685	0.2063837427186824	0.1951519145852178	0.21223303617455364
REACTOME_SIGNALING_BY_WNT	0.16972847499795551	0.16153969120454406	0.16998417733198806	0.15788808102972685	0.15473967316261375	0.16795612605889887	0.19131996921972616	0.15987355947912496	0.14764231876597972	0.13273703980121093	0.16898516539045338	0.16923532989952078	0.14837968002268312	0.19703127197234344	0.1385062334754012	0.1490638473722714	0.1664108227827346	0.12870219514951414	0.18492707728830549	0.16384327237192436	0.14688371723989135	0.15488314368346626
REACTOME_SIGNALLING_BY_NGF	0.15161436520998747	0.1511460307133532	0.14482974261005138	0.14065807966335692	0.1511903577094479	0.14595133220455436	0.16082309611159828	0.14481446509869716	0.14133102878093212	0.1471596826014672	0.16228655567844072	0.14511794532095823	0.16294575136920017	0.14789043311945688	0.16027099347063922	0.15248032186555616	0.14635001219463672	0.15760117282697392	0.14876430885262137	0.14877530417104035	0.14980998619985775	0.15328430458032535
REACTOME_SIGNALLING_TO_ERKS	0.24169822793654255	0.24742332021389196	0.23296839043335987	0.23274893774902344	0.25265372095445116	0.24330781635305837	0.242247121213643	0.23380660738599732	0.2416645309616026	0.22709840514477253	0.25321704469688233	0.2393783948957695	0.2652476722936222	0.2549713116368114	0.23771508625084736	0.2430666079277217	0.2393976943495788	0.2474125238880858	0.23366290159702408	0.2372275646575905	0.266865513447485	0.23407413655029216
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.23585517646638685	0.23989111187955614	0.22206256344200426	0.24601326059777395	0.23960062434070034	0.2398740776252071	0.2520369577922217	0.24773938687381042	0.23213056865597445	0.19966044088240817	0.22858058480967322	0.23162389637571365	0.24564348862160137	0.23624755263907932	0.2225556655251691	0.2156193708815818	0.23832482702985774	0.21033260744410215	0.23429834051039833	0.25504065259811426	0.26195015663696597	0.2195943453848703
REACTOME_SIGNALLING_TO_RAS	0.24054835037583078	0.2508490756758207	0.23171037079502296	0.22930891697204497	0.2455159199262527	0.2432333373184837	0.23745486374078595	0.2325789656520995	0.23859910743449358	0.2255277796753332	0.25477355191286	0.23817751533684922	0.2657306481007058	0.2569004439298994	0.23324051443201507	0.248495754622238	0.23585614453168696	0.24355860406171248	0.22702422902943914	0.23148177709389314	0.2682885911402482	0.23258456047444703
REACTOME_SIGNAL_AMPLIFICATION	0.03930321526416375	0.021791140288386437	0.05347484479976224	0.020134828293335537	0.03912344724476393	0.04383355458519249	-0.010912108733959723	-0.027101294495928373	0.05285430600260041	-0.0015003591591615378	0.01787732039930865	0.007169788473961276	0.05222690020813424	0.041639556208445824	-0.03358104926206735	0.03943003344696931	0.01777953760257274	-0.008604314225185046	-0.00837868305912371	-0.06848275585573299	0.05939332831867318	0.09645086939374678
REACTOME_SIGNAL_ATTENUATION	0.1859156528860833	0.22657799975827642	0.2009600563224907	0.1900461837521655	0.22047173179960733	0.1883495812112384	0.21448018496609994	0.1793526676138291	0.17867788559062842	0.18803245570669108	0.23148066167584935	0.1915980300403924	0.25375943808942253	0.19901930422938807	0.21524777478051876	0.1932494755190947	0.18920747739092744	0.21128748528195862	0.19347395863091596	0.1731584383354573	0.24592451333976878	0.16625864611471852
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.06831504015307088	0.07541274849078475	0.08529207997923771	0.04361153333270215	0.06848802307252741	0.07744338838311554	0.06626658053742064	0.04689287739827077	0.09917520012147144	0.0733876258427644	0.11681945899018437	0.07343274625658368	0.06165785617844859	0.09384532819624838	0.0594105284692345	0.0817284702844146	0.07545646522887009	0.09953504068616556	0.07557186105769319	0.045012003391410774	0.08767855229868665	0.0733982884274067
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.1241489051429608	0.08927812087636346	0.06340464249675483	0.0645266550951018	0.054716053095586546	0.08105380672446673	0.12111056499550917	0.06487112865798804	0.08607083901648023	0.1038397963471616	0.09476162338557353	0.07655859010880034	0.1057683711049156	0.07871294963813998	0.12640295513583533	0.096354609775361	0.07536979150560612	0.12115334359623692	0.05934963768092194	0.0660984918025592	0.05487850722032771	0.09758886457407435
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.14421273725535733	0.15380327866143617	0.1545740759905843	0.14316292202207054	0.15551783530361182	0.17130796166796905	0.15007695443409086	0.15889897443191645	0.1589812726099784	0.14185017089256938	0.1535186342694907	0.15377394905925298	0.13252484009518034	0.15765361079650875	0.13017354606104234	0.14282405600397285	0.13123217069135823	0.13470862245532472	0.1427457518989861	0.15100752656399868	0.15685232751489664	0.12471627973250397
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.18206564461523828	0.18484311948233798	0.19461456707338173	0.19073416156861334	0.19471908800877422	0.20848084794595895	0.18976805129228255	0.1940574965686923	0.21490676736798475	0.17489434694392678	0.19459775899524223	0.198415246690394	0.1786071064016812	0.19414229482999915	0.1642084831836769	0.16156208367846087	0.18403300245984738	0.15827286774165647	0.18964258113487123	0.1873574271360853	0.21740577734782157	0.15630285710322547
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.22532208609218146	0.2222969803124475	0.23461857823454	0.22219046217981564	0.23518065447922898	0.23934960697385224	0.24161429294234418	0.23297364508474955	0.220654560145741	0.22702737293493194	0.24748618822369747	0.24756508743429906	0.229932130857788	0.24501680949370597	0.2296366155809308	0.25411119628201656	0.22757535458058076	0.2043598967896479	0.22803575772116635	0.22879933820922163	0.2398313471575957	0.22858849633390785
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.048371937700603676	0.03669562348726512	0.0483523302181569	0.030409300375044267	0.03313216676543618	0.019598250947661253	-0.007050796277721627	-0.001358083118924238	0.012745871229918153	0.01755578359279615	0.024119163109633912	0.02814283391344347	0.03063144990676857	0.06890326359290386	0.09852234846149789	0.04763312366543648	-0.024851850162964186	0.06582400691359479	0.024435406951379416	0.02161521178064936	0.050140977234632414	-0.015935257819763383
REACTOME_SOS_MEDIATED_SIGNALLING	0.25321289769080246	0.25669824508200023	0.2716732773710237	0.2733708335164819	0.2651656473792892	0.27987964998757514	0.3140783764420784	0.2719543924041185	0.2601046792286243	0.24512994683089437	0.25346844248136025	0.26973599310471474	0.2926266130628825	0.269692155678861	0.27018727826572253	0.2576535269122534	0.2498364431162115	0.22320688732163957	0.27347430497984393	0.2723303090404945	0.304206186754135	0.2364836751488919
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.21203225332746606	0.20810657499720317	0.19874746440994762	0.20063159718201617	0.17293591701529687	0.16660808961273232	0.1992823541156193	0.18118260672287	0.17904013507289734	0.21658708052699005	0.19651637710252978	0.19690791346020753	0.19518461872948756	0.17286169820953662	0.2223119345380608	0.2181100892111939	0.20892555680186276	0.19876969186903037	0.1992603602883788	0.2083060973987009	0.17690440592089401	0.21180625062497538
REACTOME_SPHINGOLIPID_METABOLISM	0.17093613431121296	0.17373949659131283	0.1842670242459601	0.1699502110095658	0.14096900847992	0.16438174408628115	0.16786775033245613	0.14760110194528803	0.15085461208144774	0.18393327323336883	0.16537164951766045	0.169238849916538	0.16147538284299473	0.14324171990001403	0.1935759333269304	0.1937887613938235	0.1911093235095658	0.1727854394607139	0.16916708804485264	0.15781765324951386	0.1447554696103237	0.19019487792978465
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.3272245263825921	0.31447741006203844	0.3309095170379205	0.32184714208410076	0.31727235448461044	0.33636914510146887	0.3266448745963374	0.3152365215841395	0.3315943330674203	0.31111300255838487	0.31735006915434993	0.3194576902558624	0.3226262627697735	0.3225610891113761	0.31389108100116925	0.32085912959802815	0.33010735962445475	0.3203043169872274	0.3180772330405246	0.3042630770396813	0.3348766521388871	0.3398236151718899
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.25345973585514975	0.23678941623573851	0.24201382433840601	0.22635470341245284	0.24703293366113632	0.2539877287393126	0.25041618003342836	0.238229481468358	0.23152070006431594	0.23086171960521756	0.2353078406398897	0.24414775978753012	0.21826975000114096	0.2513217319011613	0.22280357366569578	0.23111984806735744	0.2368304853762366	0.24972738523606364	0.25191097365588017	0.24743673876152134	0.2495275581666523	0.22575135869921883
REACTOME_STEROID_HORMONES	-0.08890974209646134	-0.0565232092542231	-0.06540944988500372	-0.03372550154607509	-0.0986032737779088	-0.08579573432755946	-0.10755017091943953	-0.10023202585906521	-0.06853455130571737	-0.07214031893676451	-0.0676048439219662	-0.0627769590950624	-0.09144421194160635	-0.09290347897342155	-0.09314096817001899	-0.0844665891009511	-0.06028938037652556	-0.10621845594867912	-0.050176704429442394	-0.0646118475121477	-0.06510336334494904	-0.05597250779893405
REACTOME_STRIATED_MUSCLE_CONTRACTION	-0.1532320852196372	-0.14076647988966076	-0.14991019968168257	-0.1376289591889732	-0.1260979596905677	-0.1576744346303409	-0.15512312472123185	-0.11715695367742969	-0.14770886945795678	-0.16756276067071146	-0.16693718613177455	-0.1521391631868466	-0.1434856326591196	-0.13035395911378592	-0.1381056880746055	-0.14829447483565594	-0.16579169477413597	-0.12449628157908874	-0.12199510596489266	-0.1313497912939893	-0.1224416002026684	-0.15816798915521235
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.24614044429334064	0.23673207664852197	0.25035003476170725	0.24446906317219633	0.22157440348479857	0.2683601269677379	0.22319981431316463	0.22499016843983452	0.20311280798524683	0.24213556697338628	0.2560207250451627	0.23275645084763263	0.21365558842842844	0.24338086241671358	0.22648216088531098	0.2434206658372579	0.2284985869995879	0.25024071765319317	0.24718402046511312	0.24297326917878556	0.24948075059713803	0.2216925262031448
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.22791461154502354	0.2222031695418531	0.22832697766977017	0.2310467174417951	0.20961989388367933	0.23184165465197143	0.20254244994673337	0.23577802706148995	0.235078247318157	0.22911977566629715	0.2397066284287828	0.2169678453537875	0.2230345204454611	0.22857627612992318	0.22012110541461422	0.25071356362611624	0.23205707478851959	0.20237040364568043	0.24477139804293357	0.22115999928631863	0.24766837118128446	0.21804978660176888
